763,25.01362711,121.5411085,317.66,4,63.84,47.27,87.34,63.84,47.27,87.34,,,,,,,,,,,,
764,25.01362755,121.541108,316.86,4,63.84,47.33,88.14,63.84,47.33,88.14,,,,,,,,,,,,
765,25.01362779,121.5411075,314.93,4,63.82,47.39,90.07,63.82,47.39,90.07,,,,,,,,,,,,
766,25.01362829,121.5411071,313.7,4,63.83,47.45,91.3,63.83,47.45,91.3,,,,,,,,,,,,
767,25.01362865,121.5411066,313.06,4,63.82,47.52,91.94,63.82,47.52,91.94,,,,,,,,,,,,
768,25.01362895,121.5411063,313.75,4,63.82,47.57,91.25,63.82,47.57,91.25,,,,,,,,,,,,
769,25.01362938,121.541106,314.7,4,63.83,47.62,90.3,63.83,47.62,90.3,,,,,,,,,,,,
770,25.01362978,121.5411057,317.27,4,63.84,47.67,87.73,63.84,47.67,87.73,,,,,,,,,,,,
771,25.01362998,121.5411053,319.03,4,63.83,47.71,85.97,63.83,47.71,85.97,,,,,,,,,,,,
772,25.01363021,121.5411049,318.87,4,63.82,47.76,86.13,63.82,47.76,86.13,,,,,,,,,,,,
773,25.01363056,121.5411045,318.79,4,63.81,47.82,86.21,63.81,47.82,86.21,,,,,,,,,,,,
774,25.01363098,121.5411041,320.33,4,63.82,47.88,84.67,63.82,47.88,84.67,,,,,,,,,,,,
775,25.01363144,121.5411038,319.62,4,63.83,47.93,85.38,63.83,47.93,85.38,,,,,,,,,,,,
776,25.01363174,121.5411033,319.24,4,63.81,48,85.76,63.81,48,85.76,,,,,,,,,,,,
777,25.01363216,121.541103,319.33,4,63.82,48.05,85.67,63.82,48.05,85.67,,,,,,,,,,,,
778,25.01363247,121.5411026,318.88,4,63.82,48.1,86.12,63.82,48.1,86.12,,,,,,,,,,,,
779,25.01363285,121.5411022,319.57,4,63.82,48.16,85.43,63.82,48.16,85.43,,,,,,,,,,,,
780,25.01363319,121.5411021,320.31,4,63.84,48.2,84.69,63.84,48.2,84.69,,,,,,,,,,,,
781,25.01363352,121.5411019,322.14,4,63.85,48.24,82.86,63.85,48.24,82.86,,,,,,,,,,,,
782,25.01363384,121.5411017,323.47,4,63.85,48.28,81.53,63.85,48.28,81.53,,,,,,,,,,,,
783,25.01363435,121.5411015,323.08,4,63.88,48.33,81.92,63.88,48.33,81.92,,,,,,,,,,,,
784,25.01363468,121.5411011,323.49,4,63.88,48.38,81.51,63.88,48.38,81.51,,,,,,,,,,,,
785,25.01363512,121.5411008,324.01,4,63.89,48.44,80.99,63.89,48.44,80.99,,,,,,,,,,,,
786,25.01363561,121.5411005,323.51,4,63.9,48.5,81.49,63.9,48.5,81.49,,,,,,,,,,,,
787,25.01363583,121.5410999,319.23,4,63.88,48.56,85.77,63.88,48.56,85.77,,,,,,,,,,,,
788,25.01363614,121.5410992,317.52,4,63.85,48.63,87.48,63.85,48.63,87.48,,,,,,,,,,,,
789,25.01363651,121.5410989,317.6,4,63.86,48.68,87.4,63.86,48.68,87.4,,,,,,,,,,,,
790,25.01363682,121.5410987,316.4,4,63.86,48.73,88.6,63.86,48.73,88.6,,,,,,,,,,,,
791,25.01363707,121.5410984,316.07,4,63.86,48.77,88.93,63.86,48.77,88.93,,,,,,,,,,,,
792,25.01363734,121.541098,316.23,4,63.85,48.82,88.77,63.85,48.82,88.77,,,,,,,,,,,,
793,25.01363771,121.5410977,317.4,4,63.86,48.86,87.6,63.86,48.86,87.6,,,,,,,,,,,,
794,25.01363805,121.5410974,318.16,4,63.86,48.91,86.84,63.86,48.91,86.84,,,,,,,,,,,,
795,25.01363839,121.5410969,318.45,4,63.85,48.97,86.55,63.85,48.97,86.55,,,,,,,,,,,,
796,25.01363911,121.5410967,318.76,4,63.89,49.04,86.24,63.89,49.04,86.24,,,,,,,,,,,,
797,25.01363954,121.5410961,318.58,4,63.89,49.12,86.42,63.89,49.12,86.42,,,,,,,,,,,,
798,25.01363996,121.5410958,318.83,4,63.89,49.18,86.17,63.89,49.18,86.17,,,,,,,,,,,,
799,25.01364036,121.5410955,319.06,4,63.9,49.23,85.94,63.9,49.23,85.94,,,,,,,,,,,,
800,25.01364069,121.5410952,319.75,4,63.9,49.28,85.25,63.9,49.28,85.25,,,,,,,,,,,,
801,25.01364087,121.5410948,319.47,4,63.89,49.32,85.53,63.89,49.32,85.53,,,,,,,,,,,,
802,25.01364113,121.5410947,319.35,4,63.9,49.35,85.65,63.9,49.35,85.65,,,,,,,,,,,,
803,25.01364152,121.5410945,319.09,4,63.92,49.39,85.91,63.92,49.39,85.91,,,,,,,,,,,,
804,25.0136418,121.5410941,318.45,4,63.91,49.44,86.55,63.91,49.44,86.55,,,,,,,,,,,,
805,25.01364215,121.5410935,316.63,4,63.89,49.51,88.37,63.89,49.51,88.37,,,,,,,,,,,,
806,25.01364266,121.5410931,317.64,4,63.9,49.58,87.36,63.9,49.58,87.36,,,,,,,,,,,,
807,25.01364316,121.5410927,317.3,4,63.91,49.65,87.7,63.91,49.65,87.7,,,,,,,,,,,,
808,25.01364351,121.5410924,315.86,4,63.91,49.7,89.14,63.91,49.7,89.14,,,,,,,,,,,,
809,25.0136437,121.5410918,315.21,4,63.88,49.76,89.79,63.88,49.76,89.79,,,,,,,,,,,,
810,25.01364388,121.5410915,314.42,4,63.87,49.79,90.58,63.87,49.79,90.58,,,,,,,,,,,,
811,25.01364418,121.5410911,314.77,4,63.87,49.84,90.23,63.87,49.84,90.23,,,,,,,,,,,,
812,25.01364446,121.5410908,315.47,4,63.87,49.88,89.53,63.87,49.88,89.53,,,,,,,,,,,,
813,25.01364479,121.5410906,315.87,4,63.89,49.92,89.13,63.89,49.92,89.13,,,,,,,,,,,,
814,25.01364509,121.5410902,316.71,4,63.87,49.98,88.29,63.87,49.98,88.29,,,,,,,,,,,,
815,25.01364529,121.5410896,316.72,4,63.85,50.03,88.28,63.85,50.03,88.28,,,,,,,,,,,,
816,25.01364573,121.541089,316.28,4,63.84,50.11,88.72,63.84,50.11,88.72,,,,,,,,,,,,
817,25.01364612,121.5410885,315.78,4,63.83,50.18,89.22,63.83,50.18,89.22,,,,,,,,,,,,
818,25.01364665,121.5410881,316.07,4,63.84,50.25,88.93,63.84,50.25,88.93,,,,,,,,,,,,
819,25.01364699,121.5410878,316.82,4,63.84,50.3,88.18,63.84,50.3,88.18,,,,,,,,,,,,
820,25.01364727,121.5410875,316.54,4,63.84,50.34,88.46,63.84,50.34,88.46,,,,,,,,,,,,
821,25.01364759,121.5410872,316.25,4,63.85,50.39,88.75,63.85,50.39,88.75,,,,,,,,,,,,
822,25.0136479,121.5410869,315.78,4,63.85,50.43,89.22,63.85,50.43,89.22,,,,,,,,,,,,
823,25.01364812,121.5410864,315.39,4,63.83,50.48,89.61,63.83,50.48,89.61,,,,,,,,,,,,
824,25.01364847,121.541086,315.78,4,63.83,50.54,89.22,63.83,50.54,89.22,,,,,,,,,,,,
825,25.01364886,121.5410856,316.08,4,63.83,50.6,88.92,63.83,50.6,88.92,,,,,,,,,,,,
826,25.01364934,121.5410852,316.3,4,63.83,50.67,88.7,63.83,50.67,88.7,,,,,,,,,,,,
827,25.01364983,121.5410849,317.18,4,63.85,50.73,87.82,63.85,50.73,87.82,,,,,,,,,,,,
828,25.01365031,121.5410844,316.63,4,63.85,50.8,88.37,63.85,50.8,88.37,,,,,,,,,,,,
829,25.01365054,121.5410839,316.84,4,63.83,50.85,88.16,63.83,50.85,88.16,,,,,,,,,,,,
830,25.01365089,121.5410835,316.47,4,63.83,50.91,88.53,63.83,50.91,88.53,,,,,,,,,,,,
831,25.01365123,121.5410833,316.56,4,63.84,50.95,88.44,63.84,50.95,88.44,,,,,,,,,,,,
832,25.01365156,121.5410828,316.26,4,63.83,51.01,88.74,63.83,51.01,88.74,,,,,,,,,,,,
833,25.01365188,121.5410825,315.98,4,63.83,51.05,89.02,63.83,51.05,89.02,,,,,,,,,,,,
834,25.0136523,121.5410823,316.27,4,63.85,51.11,88.73,63.85,51.11,88.73,,,,,,,,,,,,
835,25.01365263,121.5410818,315.67,4,63.84,51.16,89.33,63.84,51.16,89.33,,,,,,,,,,,,
836,25.01365317,121.5410814,316.11,4,63.85,51.24,88.89,63.85,51.24,88.89,,,,,,,,,,,,
837,25.0136536,121.5410809,316.74,4,63.85,51.3,88.26,63.85,51.3,88.26,,,,,,,,,,,,
838,25.01365415,121.5410805,316.72,4,63.86,51.38,88.28,63.86,51.38,88.28,,,,,,,,,,,,
839,25.01365464,121.5410801,316.71,4,63.87,51.44,88.29,63.87,51.44,88.29,,,,,,,,,,,,
840,25.01365499,121.5410798,316.5,4,63.87,51.5,88.5,63.87,51.5,88.5,,,,,,,,,,,,
841,25.01365535,121.5410792,316.22,4,63.85,51.56,88.78,63.85,51.56,88.78,,,,,,,,,,,,
842,25.01365561,121.5410788,316.22,4,63.85,51.61,88.78,63.85,51.61,88.78,,,,,,,,,,,,
843,25.01365586,121.5410785,316.44,4,63.84,51.66,88.56,63.84,51.66,88.56,,,,,,,,,,,,
844,25.01365615,121.541078,316.23,4,63.83,51.71,88.77,63.83,51.71,88.77,,,,,,,,,,,,
845,25.01365673,121.5410777,315.72,4,63.85,51.78,89.28,63.85,51.78,89.28,,,,,,,,,,,,
846,25.01365707,121.5410771,315.71,4,63.83,51.85,89.29,63.83,51.85,89.29,,,,,,,,,,,,
847,25.01365746,121.5410765,315.28,4,63.82,51.92,89.72,63.82,51.92,89.72,,,,,,,,,,,,
848,25.01365782,121.541076,315.14,4,63.81,51.98,89.86,63.81,51.98,89.86,,,,,,,,,,,,
849,25.0136582,121.5410756,315.07,4,63.81,52.04,89.93,63.81,52.04,89.93,,,,,,,,,,,,
850,25.01365863,121.5410753,315.21,4,63.82,52.1,89.79,63.82,52.1,89.79,,,,,,,,,,,,
851,25.01365898,121.541075,315.21,4,63.83,52.14,89.79,63.83,52.14,89.79,,,,,,,,,,,,
852,25.01365928,121.5410748,315.29,4,63.83,52.19,89.71,63.83,52.19,89.71,,,,,,,,,,,,
853,25.01365966,121.5410744,315.29,4,63.83,52.24,89.71,63.83,52.24,89.71,,,,,,,,,,,,
854,25.01365997,121.5410741,314.56,4,63.84,52.29,90.44,63.84,52.29,90.44,,,,,,,,,,,,
855,25.01366039,121.5410736,314.21,4,63.83,52.35,90.79,63.83,52.35,90.79,,,,,,,,,,,,
856,25.01366076,121.5410733,314.35,4,63.83,52.41,90.65,63.83,52.41,90.65,,,,,,,,,,,,
857,25.01366123,121.5410728,315.21,4,63.84,52.48,89.79,63.84,52.48,89.79,,,,,,,,,,,,
858,25.01366155,121.5410722,314.44,4,63.82,52.55,90.56,63.82,52.55,90.56,,,,,,,,,,,,
859,25.01366203,121.5410719,314.16,4,63.83,52.61,90.84,63.83,52.61,90.84,,,,,,,,,,,,
860,25.01366234,121.5410716,314.43,4,63.83,52.65,90.57,63.83,52.65,90.57,,,,,,,,,,,,
861,25.01366276,121.5410712,314.72,4,63.84,52.71,90.28,63.84,52.71,90.28,,,,,,,,,,,,
862,25.01366314,121.541071,315.36,4,63.85,52.76,89.64,63.85,52.76,89.64,,,,,,,,,,,,
863,25.01366341,121.5410707,315.8,4,63.85,52.8,89.2,63.85,52.8,89.2,,,,,,,,,,,,
864,25.01366374,121.5410703,315.8,4,63.85,52.86,89.2,63.85,52.86,89.2,,,,,,,,,,,,
865,25.0136642,121.5410699,315.95,4,63.86,52.92,89.05,63.86,52.92,89.05,,,,,,,,,,,,
866,25.01366471,121.5410696,316.01,4,63.87,52.98,88.99,63.87,52.98,88.99,,,,,,,,,,,,
867,25.01366515,121.5410691,315.78,4,63.87,53.05,89.22,63.87,53.05,89.22,,,,,,,,,,,,
868,25.01366558,121.5410686,315.84,4,63.86,53.12,89.16,63.86,53.12,89.16,,,,,,,,,,,,
869,25.01366583,121.5410683,315.92,4,63.86,53.16,89.08,63.86,53.16,89.08,,,,,,,,,,,,
870,25.01366637,121.5410681,316,4,63.89,53.22,89,63.89,53.22,89,,,,,,,,,,,,
871,25.01366667,121.5410677,316,4,63.88,53.27,89,63.88,53.27,89,,,,,,,,,,,,
872,25.01366694,121.5410675,316.16,4,63.88,53.31,88.84,63.88,53.31,88.84,,,,,,,,,,,,
873,25.01366732,121.5410671,316.16,4,63.89,53.36,88.84,63.89,53.36,88.84,,,,,,,,,,,,
874,25.01366766,121.5410667,315.87,4,63.88,53.42,89.13,63.88,53.42,89.13,,,,,,,,,,,,
875,25.01366789,121.541066,315.36,4,63.85,53.48,89.64,63.85,53.48,89.64,,,,,,,,,,,,
876,25.0136683,121.5410656,315.43,4,63.85,53.55,89.57,63.85,53.55,89.57,,,,,,,,,,,,
877,25.01366871,121.541065,314.79,4,63.84,53.62,90.21,63.84,53.62,90.21,,,,,,,,,,,,
878,25.01366912,121.5410647,314.79,4,63.85,53.68,90.21,63.85,53.68,90.21,,,,,,,,,,,,
879,25.01366963,121.5410643,314.58,4,63.86,53.74,90.42,63.86,53.74,90.42,,,,,,,,,,,,
880,25.01367008,121.541064,314.93,4,63.87,53.8,90.07,63.87,53.8,90.07,,,,,,,,,,,,
881,25.01367042,121.5410637,315.14,4,63.87,53.85,89.86,63.87,53.85,89.86,,,,,,,,,,,,
882,25.01367067,121.5410633,315.29,4,63.87,53.89,89.71,63.87,53.89,89.71,,,,,,,,,,,,
883,25.01367107,121.5410631,315.43,4,63.88,53.95,89.57,63.88,53.95,89.57,,,,,,,,,,,,
884,25.0136714,121.5410629,315.37,4,63.89,53.99,89.63,63.89,53.99,89.63,,,,,,,,,,,,
885,25.01367177,121.5410625,315.15,4,63.89,54.04,89.85,63.89,54.04,89.85,,,,,,,,,,,,
886,25.01367226,121.5410621,315.58,4,63.9,54.11,89.42,63.9,54.11,89.42,,,,,,,,,,,,
887,25.01367266,121.5410615,315.21,4,63.89,54.18,89.79,63.89,54.18,89.79,,,,,,,,,,,,
888,25.01367297,121.541061,315.07,4,63.87,54.24,89.93,63.87,54.24,89.93,,,,,,,,,,,,
889,25.01367327,121.5410604,314.58,4,63.85,54.31,90.42,63.85,54.31,90.42,,,,,,,,,,,,
890,25.0136737,121.5410601,314.58,4,63.86,54.36,90.42,63.86,54.36,90.42,,,,,,,,,,,,
891,25.01367405,121.5410597,314.72,4,63.86,54.42,90.28,63.86,54.42,90.28,,,,,,,,,,,,
892,25.01367437,121.5410594,314.71,4,63.86,54.46,90.29,63.86,54.46,90.29,,,,,,,,,,,,
893,25.01367479,121.5410591,315,4,63.87,54.52,90,63.87,54.52,90,,,,,,,,,,,,
894,25.01367514,121.5410587,314.71,4,63.87,54.57,90.29,63.87,54.57,90.29,,,,,,,,,,,,
895,25.01367541,121.5410582,314.21,4,63.85,54.63,90.79,63.85,54.63,90.79,,,,,,,,,,,,
896,25.01367591,121.5410576,314,4,63.85,54.71,91,63.85,54.71,91,,,,,,,,,,,,
897,25.01367636,121.5410572,313.86,4,63.86,54.77,91.14,63.86,54.77,91.14,,,,,,,,,,,,
898,25.01367676,121.5410568,313.66,4,63.85,54.84,91.34,63.85,54.84,91.34,,,,,,,,,,,,
899,25.01367708,121.5410563,313.73,4,63.84,54.9,91.27,63.84,54.9,91.27,,,,,,,,,,,,
900,25.01367751,121.5410562,314.29,4,63.86,54.94,90.71,63.86,54.94,90.71,,,,,,,,,,,,
901,25.01367776,121.5410558,314.22,4,63.86,54.99,90.78,63.86,54.99,90.78,,,,,,,,,,,,
902,25.01367807,121.5410554,314.21,4,63.85,55.04,90.79,63.85,55.04,90.79,,,,,,,,,,,,
903,25.01367846,121.5410551,314.57,4,63.86,55.09,90.43,63.86,55.09,90.43,,,,,,,,,,,,
904,25.01367888,121.5410548,314.35,4,63.87,55.15,90.65,63.87,55.15,90.65,,,,,,,,,,,,
905,25.01367927,121.5410544,314.35,4,63.87,55.21,90.65,63.87,55.21,90.65,,,,,,,,,,,,
906,25.01367966,121.5410539,314.72,4,63.87,55.27,90.28,63.87,55.27,90.28,,,,,,,,,,,,
907,25.01368014,121.5410535,314.86,4,63.87,55.34,90.14,63.87,55.34,90.14,,,,,,,,,,,,
908,25.01368052,121.5410531,314.72,4,63.87,55.4,90.28,63.87,55.4,90.28,,,,,,,,,,,,
909,25.01368082,121.5410527,314.44,4,63.86,55.45,90.56,63.86,55.45,90.56,,,,,,,,,,,,
910,25.01368116,121.5410524,314.57,4,63.87,55.5,90.43,63.87,55.5,90.43,,,,,,,,,,,,
911,25.01368151,121.541052,315,4,63.87,55.55,90,63.87,55.55,90,,,,,,,,,,,,
912,25.01368182,121.5410518,315.29,4,63.87,55.59,89.71,63.87,55.59,89.71,,,,,,,,,,,,
913,25.01368212,121.5410513,315.8,4,63.86,55.65,89.2,63.86,55.65,89.2,,,,,,,,,,,,
914,25.01368254,121.5410509,315.58,4,63.86,55.71,89.42,63.86,55.71,89.42,,,,,,,,,,,,
915,25.01368294,121.5410504,315.14,4,63.86,55.78,89.86,63.86,55.78,89.86,,,,,,,,,,,,
916,25.01368337,121.5410498,315.07,4,63.85,55.85,89.93,63.85,55.85,89.93,,,,,,,,,,,,
917,25.01368395,121.5410493,315.28,4,63.86,55.93,89.72,63.86,55.93,89.72,,,,,,,,,,,,
918,25.01368425,121.5410486,315.21,4,63.83,56.01,89.79,63.83,56.01,89.79,,,,,,,,,,,,
919,25.0136846,121.5410483,315.34,4,63.83,56.06,89.66,63.83,56.06,89.66,,,,,,,,,,,,
920,25.01368494,121.5410478,315.35,4,63.82,56.11,89.65,63.82,56.11,89.65,,,,,,,,,,,,
921,25.01368525,121.5410474,314.93,4,63.81,56.17,90.07,63.81,56.17,90.07,,,,,,,,,,,,
922,25.01368554,121.541047,314.93,4,63.81,56.22,90.07,63.81,56.22,90.07,,,,,,,,,,,,
923,25.01368609,121.5410467,315.35,4,63.83,56.29,89.65,63.83,56.29,89.65,,,,,,,,,,,,
924,25.01368658,121.5410464,315.63,4,63.85,56.35,89.37,63.85,56.35,89.37,,,,,,,,,,,,
925,25.01368706,121.5410461,316.11,4,63.86,56.4,88.89,63.86,56.4,88.89,,,,,,,,,,,,
926,25.01368762,121.5410457,316.44,4,63.87,56.48,88.56,63.87,56.48,88.56,,,,,,,,,,,,
927,25.01368801,121.5410452,316.16,4,63.86,56.55,88.84,63.86,56.55,88.84,,,,,,,,,,,,
928,25.01368846,121.5410445,315.74,4,63.85,56.63,89.26,63.85,56.63,89.26,,,,,,,,,,,,
929,25.01368884,121.5410441,316.01,4,63.85,56.69,88.99,63.85,56.69,88.99,,,,,,,,,,,,
930,25.01368917,121.5410437,316.02,4,63.85,56.74,88.98,63.85,56.74,88.98,,,,,,,,,,,,
931,25.01368944,121.5410434,315.62,4,63.84,56.78,89.38,63.84,56.78,89.38,,,,,,,,,,,,
932,25.01368972,121.541043,315.56,4,63.83,56.84,89.44,63.83,56.84,89.44,,,,,,,,,,,,
933,25.01369006,121.5410426,315.35,4,63.83,56.89,89.65,63.83,56.89,89.65,,,,,,,,,,,,
934,25.01369042,121.5410423,315,4,63.84,56.94,90,63.84,56.94,90,,,,,,,,,,,,
935,25.01369086,121.5410417,315.14,4,63.83,57.02,89.86,63.83,57.02,89.86,,,,,,,,,,,,
936,25.01369123,121.5410414,315.35,4,63.83,57.07,89.65,63.83,57.07,89.65,,,,,,,,,,,,
937,25.01369177,121.5410408,315.62,4,63.83,57.15,89.38,63.83,57.15,89.38,,,,,,,,,,,,
938,25.01369208,121.5410404,315.83,4,63.82,57.21,89.17,63.82,57.21,89.17,,,,,,,,,,,,
939,25.01369257,121.5410399,315.75,4,63.83,57.28,89.25,63.83,57.28,89.25,,,,,,,,,,,,
940,25.01369295,121.5410397,315.76,4,63.84,57.32,89.24,63.84,57.32,89.24,,,,,,,,,,,,
941,25.01369334,121.5410396,315.98,4,63.86,57.36,89.02,63.86,57.36,89.02,,,,,,,,,,,,
942,25.01369354,121.5410392,315.57,4,63.85,57.4,89.43,63.85,57.4,89.43,,,,,,,,,,,,
943,25.01369379,121.5410388,315.51,4,63.84,57.45,89.49,63.84,57.45,89.49,,,,,,,,,,,,
944,25.01369409,121.5410384,315.37,4,63.83,57.51,89.63,63.83,57.51,89.63,,,,,,,,,,,,
945,25.01369456,121.5410381,315.22,4,63.84,57.57,89.78,63.84,57.57,89.78,,,,,,,,,,,,
946,25.0136949,121.5410375,314.93,4,63.83,57.63,90.07,63.83,57.63,90.07,,,,,,,,,,,,
947,25.01369532,121.541037,315.07,4,63.82,57.7,89.93,63.82,57.7,89.93,,,,,,,,,,,,
948,25.01369587,121.5410366,315.14,4,63.84,57.77,89.86,63.84,57.77,89.86,,,,,,,,,,,,
949,25.0136962,121.5410361,315.07,4,63.82,57.83,89.93,63.82,57.83,89.93,,,,,,,,,,,,
950,25.01369651,121.5410358,315.14,4,63.83,57.88,89.86,63.83,57.88,89.86,,,,,,,,,,,,
951,25.01369678,121.5410354,314.93,4,63.82,57.93,90.07,63.82,57.93,90.07,,,,,,,,,,,,
952,25.01369707,121.541035,315.29,4,63.81,57.98,89.71,63.81,57.98,89.71,,,,,,,,,,,,
953,25.01369747,121.5410348,315.29,4,63.83,58.03,89.71,63.83,58.03,89.71,,,,,,,,,,,,
954,25.0136978,121.5410345,315.51,4,63.83,58.08,89.49,63.83,58.08,89.49,,,,,,,,,,,,
955,25.01369817,121.5410339,315.44,4,63.81,58.15,89.56,63.81,58.15,89.56,,,,,,,,,,,,
956,25.01369869,121.5410334,315.29,4,63.82,58.22,89.71,63.82,58.22,89.71,,,,,,,,,,,,
957,25.0136992,121.5410329,315.21,4,63.82,58.29,89.79,63.82,58.29,89.79,,,,,,,,,,,,
958,25.01369972,121.5410323,315.41,4,63.81,58.38,89.59,63.81,58.38,89.59,,,,,,,,,,,,
959,25.01370012,121.5410318,315.54,4,63.81,58.44,89.46,63.81,58.44,89.46,,,,,,,,,,,,
960,25.01370075,121.5410316,315.68,4,63.84,58.51,89.32,63.84,58.51,89.32,,,,,,,,,,,,
961,25.01370088,121.5410312,315.14,4,63.82,58.55,89.86,63.82,58.55,89.86,,,,,,,,,,,,
962,25.01370123,121.5410307,315.27,4,63.82,58.61,89.73,63.82,58.61,89.73,,,,,,,,,,,,
963,25.01370157,121.5410302,315.14,4,63.81,58.67,89.86,63.81,58.67,89.86,,,,,,,,,,,,
964,25.01370192,121.5410299,315.14,4,63.81,58.72,89.86,63.81,58.72,89.86,,,,,,,,,,,,
965,25.01370223,121.5410291,315.14,4,63.78,58.8,89.86,63.78,58.8,89.86,,,,,,,,,,,,
966,25.01370266,121.5410288,315.27,4,63.78,58.86,89.73,63.78,58.86,89.73,,,,,,,,,,,,
967,25.01370328,121.5410284,316.04,4,63.8,58.94,88.96,63.8,58.94,88.96,,,,,,,,,,,,
968,25.01370356,121.5410278,313.39,4,63.78,59,91.61,63.78,59,91.61,,,,,,,,,,,,
969,25.01370401,121.5410273,313.53,4,63.78,59.07,91.47,63.78,59.07,91.47,,,,,,,,,,,,
970,25.01370437,121.5410271,313.77,4,63.79,59.12,91.23,63.79,59.12,91.23,,,,,,,,,,,,
971,25.0137047,121.5410267,313.14,4,63.79,59.17,91.86,63.79,59.17,91.86,,,,,,,,,,,,
972,25.01370498,121.5410264,313.15,4,63.79,59.21,91.85,63.79,59.21,91.85,,,,,,,,,,,,
973,25.01370528,121.541026,313.36,4,63.78,59.26,91.64,63.78,59.26,91.64,,,,,,,,,,,,
974,25.01370576,121.5410258,313.85,4,63.8,59.32,91.15,63.8,59.32,91.15,,,,,,,,,,,,
975,25.0137062,121.5410253,313.89,4,63.8,59.38,91.11,63.8,59.38,91.11,,,,,,,,,,,,
976,25.01370662,121.5410249,314.25,4,63.81,59.44,90.75,63.81,59.44,90.75,,,,,,,,,,,,
977,25.01370708,121.5410244,314.8,4,63.8,59.52,90.2,63.8,59.52,90.2,,,,,,,,,,,,
978,25.01370764,121.541024,315.13,4,63.82,59.59,89.87,63.82,59.59,89.87,,,,,,,,,,,,
979,25.01370798,121.5410235,316.67,4,63.8,59.65,88.33,63.8,59.65,88.33,,,,,,,,,,,,
980,25.01370841,121.5410234,317.33,4,63.83,59.7,87.67,63.83,59.7,87.67,,,,,,,,,,,,
981,25.01370858,121.5410229,317.09,4,63.81,59.74,87.91,63.81,59.74,87.91,,,,,,,,,,,,
982,25.01370884,121.5410225,317.67,4,63.8,59.79,87.33,63.8,59.79,87.33,,,,,,,,,,,,
983,25.01370925,121.5410223,317.4,4,63.82,59.84,87.6,63.82,59.84,87.6,,,,,,,,,,,,
984,25.01370953,121.5410219,317.65,4,63.81,59.89,87.35,63.81,59.89,87.35,,,,,,,,,,,,
985,25.01370989,121.5410214,317.78,4,63.8,59.95,87.22,63.8,59.95,87.22,,,,,,,,,,,,
986,25.01371031,121.5410211,318.25,4,63.81,60,86.75,63.81,60,86.75,,,,,,,,,,,,
987,25.01371077,121.5410206,318.62,4,63.81,60.08,86.38,63.81,60.08,86.38,,,,,,,,,,,,
988,25.01371125,121.5410201,319.6,4,63.81,60.15,85.4,63.81,60.15,85.4,,,,,,,,,,,,
989,25.01371154,121.5410196,318.83,4,63.8,60.21,86.17,63.8,60.21,86.17,,,,,,,,,,,,
990,25.01371197,121.5410193,319.24,4,63.81,60.26,85.76,63.81,60.26,85.76,,,,,,,,,,,,
991,25.01371232,121.5410191,319.44,4,63.81,60.31,85.56,63.81,60.31,85.56,,,,,,,,,,,,
992,25.01371286,121.5410188,318.55,4,63.83,60.37,86.45,63.83,60.37,86.45,,,,,,,,,,,,
993,25.01371308,121.5410184,318.53,4,63.82,60.41,86.47,63.82,60.41,86.47,,,,,,,,,,,,
994,25.01371341,121.5410182,318.26,4,63.83,60.46,86.74,63.83,60.46,86.74,,,,,,,,,,,,
995,25.01371383,121.5410177,319.25,4,63.83,60.52,85.75,63.83,60.52,85.75,,,,,,,,,,,,
996,25.0137142,121.5410175,319.28,4,63.84,60.57,85.72,63.84,60.57,85.72,,,,,,,,,,,,
997,25.0137146,121.5410169,318,4,63.83,60.64,87,63.83,60.64,87,,,,,,,,,,,,
998,25.013715,121.5410164,317.24,4,63.82,60.71,87.76,63.82,60.71,87.76,,,,,,,,,,,,
999,25.01371541,121.5410158,315.4,4,63.81,60.79,89.6,63.81,60.79,89.6,,,,,,,,,,,,
1000,25.01371581,121.5410154,315.94,4,63.81,60.85,89.06,63.81,60.85,89.06,,,,,,,,,,,,
1001,25.01371628,121.541015,316.34,4,63.82,60.91,88.66,63.82,60.91,88.66,,,,,,,,,,,,
1002,25.01371661,121.5410147,317.56,4,63.82,60.96,87.44,63.82,60.96,87.44,,,,,,,,,,,,
1003,25.01371686,121.5410144,318.59,4,63.82,61,86.41,63.82,61,86.41,,,,,,,,,,,,
1004,25.01371738,121.5410143,319.66,4,63.85,61.05,85.34,63.85,61.05,85.34,,,,,,,,,,,,
1005,25.01371771,121.5410141,320.34,4,63.86,61.09,84.66,63.86,61.09,84.66,,,,,,,,,,,,
1006,25.01371808,121.5410136,319.78,4,63.85,61.15,85.22,63.85,61.15,85.22,,,,,,,,,,,,
1007,25.01371857,121.5410133,319.94,4,63.87,61.21,85.06,63.87,61.21,85.06,,,,,,,,,,,,
1008,25.0137189,121.5410129,318.37,4,63.86,61.27,86.63,63.86,61.27,86.63,,,,,,,,,,,,
1009,25.01371935,121.5410124,317.19,4,63.86,61.34,87.81,63.86,61.34,87.81,,,,,,,,,,,,
1010,25.01371962,121.5410117,316.59,4,63.83,61.4,88.41,63.83,61.4,88.41,,,,,,,,,,,,
1011,25.01372003,121.5410114,315.98,4,63.84,61.46,89.02,63.84,61.46,89.02,,,,,,,,,,,,
1012,25.01372026,121.541011,315.07,4,63.83,61.5,89.93,63.83,61.5,89.93,,,,,,,,,,,,
1013,25.01372047,121.5410105,314.19,4,63.81,61.56,90.81,63.81,61.56,90.81,,,,,,,,,,,,
