X,Y,Lat,Lon,HDT,indicator,p_n,t_n
69.87413,56.53306,25.0137248,121.5410889,-1.0,2.0,25.0,90.0
69.88253,56.54199,25.01372491,121.5410889,-1.0,2.0,25.0,90.0
69.88253,56.54199,25.01372491,121.5410889,-1.0,2.0,25.0,90.0
69.88941,56.54929,25.013725,121.5410889,-1.0,2.0,25.0,90.0
69.88941,56.54929,25.013725,121.5410889,-1.0,2.0,25.0,90.0
69.89051,56.56507,25.01372511,121.5410888,-1.0,2.0,25.0,90.0
69.89739,56.57237,25.0137252,121.5410888,-1.0,2.0,25.0,90.0
69.9058,56.5813,25.01372531,121.5410888,-1.0,2.0,25.0,90.0
69.89848,56.58816,25.01372531,121.5410887,-1.0,2.0,25.0,90.0
69.90536,56.59546,25.0137254,121.5410887,-1.0,2.0,25.0,90.0
69.90646,56.61124,25.01372551,121.5410886,-1.0,2.0,25.0,90.0
69.92065,56.61169,25.0137256,121.5410887,-1.0,2.0,25.0,90.0
69.91334,56.61854,25.0137256,121.5410886,-1.0,2.0,25.0,90.0
69.92175,56.62747,25.01372571,121.5410886,-1.0,2.0,25.0,90.0
69.92863,56.63477,25.0137258,121.5410886,-1.0,2.0,25.0,90.0
69.93704,56.6437,25.01372591,121.5410886,-1.0,2.0,25.0,90.0
69.93704,56.6437,25.01372591,121.5410886,-1.0,2.0,25.0,90.0
69.9366,56.65786,25.013726,121.5410885,-1.0,2.0,25.0,90.0
69.94425,56.66597,25.0137261,121.5410885,-1.0,2.0,25.0,90.0
69.94425,56.66597,25.0137261,121.5410885,-1.0,2.0,25.0,90.0
69.95189,56.67408,25.0137262,121.5410885,-1.0,2.0,25.0,90.0
69.95953,56.6822,25.0137263,121.5410885,-1.0,2.0,25.0,90.0
69.95222,56.68905,25.0137263,121.5410884,-1.0,2.0,25.0,90.0
69.96063,56.69798,25.01372641,121.5410884,-1.0,2.0,25.0,90.0
69.96751,56.70528,25.0137265,121.5410884,-1.0,2.0,25.0,90.0
69.96751,56.70528,25.0137265,121.5410884,-1.0,2.0,25.0,90.0
69.96861,56.72106,25.01372661,121.5410883,-1.0,2.0,25.0,90.0
63.26964,55.47333,25.01367734,121.5410482,-1.0,4.0,25.0,135.0
63.28995,55.48027,25.01367751,121.5410483,-1.0,4.0,25.0,135.0
63.27881,55.48307,25.01367746,121.5410482,-1.0,4.0,25.0,135.0
63.28034,55.48469,25.01367748,121.5410482,-1.0,4.0,25.0,135.0
63.28187,55.48631,25.0136775,121.5410482,-1.0,4.0,25.0,135.0
63.27805,55.48226,25.01367745,121.5410482,-1.0,4.0,25.0,135.0
63.29148,55.48189,25.01367753,121.5410483,-1.0,4.0,25.0,135.0
63.29071,55.48108,25.01367752,121.5410483,-1.0,4.0,25.0,135.0
63.28264,55.48713,25.01367751,121.5410482,-1.0,4.0,25.0,135.0
63.28187,55.48631,25.0136775,121.5410482,-1.0,4.0,25.0,135.0
63.28918,55.47946,25.0136775,121.5410483,-1.0,4.0,25.0,135.0
63.28111,55.4855,25.01367749,121.5410482,-1.0,4.0,25.0,135.0
63.2834,55.48794,25.01367752,121.5410482,-1.0,4.0,25.0,135.0
63.28264,55.48713,25.01367751,121.5410482,-1.0,4.0,25.0,135.0
63.26997,55.4883,25.01367744,121.5410481,-1.0,4.0,25.0,135.0
63.28111,55.4855,25.01367749,121.5410482,-1.0,4.0,25.0,135.0
63.26921,55.48749,25.01367743,121.5410481,-1.0,4.0,25.0,135.0
63.26997,55.4883,25.01367744,121.5410481,-1.0,4.0,25.0,135.0
63.27074,55.48911,25.01367745,121.5410481,-1.0,4.0,25.0,135.0
63.2715,55.48993,25.01367746,121.5410481,-1.0,4.0,25.0,135.0
63.2715,55.48993,25.01367746,121.5410481,-1.0,4.0,25.0,135.0
63.26997,55.4883,25.01367744,121.5410481,-1.0,4.0,25.0,135.0
63.2715,55.48993,25.01367746,121.5410481,-1.0,4.0,25.0,135.0
63.26997,55.4883,25.01367744,121.5410481,-1.0,4.0,25.0,135.0
63.27652,55.48063,25.01367743,121.5410482,-1.0,4.0,25.0,135.0
63.27074,55.48911,25.01367745,121.5410481,-1.0,4.0,25.0,135.0
63.26997,55.4883,25.01367744,121.5410481,-1.0,4.0,25.0,135.0
63.27881,55.48307,25.01367746,121.5410482,-1.0,4.0,25.0,135.0
63.26844,55.48668,25.01367742,121.5410481,-1.0,4.0,25.0,135.0
63.28034,55.48469,25.01367748,121.5410482,-1.0,4.0,25.0,135.0
63.28264,55.48713,25.01367751,121.5410482,-1.0,4.0,25.0,135.0
63.28034,55.48469,25.01367748,121.5410482,-1.0,4.0,25.0,135.0
63.28034,55.48469,25.01367748,121.5410482,-1.0,4.0,25.0,135.0
63.27576,55.47982,25.01367742,121.5410482,-1.0,4.0,25.0,135.0
63.28034,55.48469,25.01367748,121.5410482,-1.0,4.0,25.0,135.0
63.29071,55.48108,25.01367752,121.5410483,-1.0,4.0,25.0,135.0
63.28187,55.48631,25.0136775,121.5410482,-1.0,4.0,25.0,135.0
63.27881,55.48307,25.01367746,121.5410482,-1.0,4.0,25.0,135.0
63.28034,55.48469,25.01367748,121.5410482,-1.0,4.0,25.0,135.0
63.27958,55.48388,25.01367747,121.5410482,-1.0,4.0,25.0,135.0
63.28034,55.48469,25.01367748,121.5410482,-1.0,4.0,25.0,135.0
63.28111,55.4855,25.01367749,121.5410482,-1.0,4.0,25.0,135.0
63.26844,55.48668,25.01367742,121.5410481,-1.0,4.0,25.0,135.0
63.28034,55.48469,25.01367748,121.5410482,-1.0,4.0,25.0,135.0
63.27881,55.48307,25.01367746,121.5410482,-1.0,4.0,25.0,135.0
63.27805,55.48226,25.01367745,121.5410482,-1.0,4.0,25.0,135.0
63.28034,55.48469,25.01367748,121.5410482,-1.0,4.0,25.0,135.0
63.27958,55.48388,25.01367747,121.5410482,-1.0,4.0,25.0,135.0
63.27958,55.48388,25.01367747,121.5410482,-1.0,4.0,25.0,135.0
63.27226,55.49074,25.01367747,121.5410481,-1.0,4.0,25.0,135.0
63.28111,55.4855,25.01367749,121.5410482,274.545,4.0,25.0,135.0
63.27958,55.48388,25.01367747,121.5410482,-1.0,4.0,25.0,135.0
63.27226,55.49074,25.01367747,121.5410481,274.674,4.0,25.0,135.0
63.27958,55.48388,25.01367747,121.5410482,-1.0,4.0,25.0,135.0
63.28034,55.48469,25.01367748,121.5410482,274.688,4.0,25.0,135.0
63.27303,55.49155,25.01367748,121.5410481,-1.0,4.0,25.0,135.0
63.27226,55.49074,25.01367747,121.5410481,274.629,4.0,25.0,135.0
63.27379,55.49236,25.01367749,121.5410481,-1.0,4.0,25.0,135.0
63.28187,55.48631,25.0136775,121.5410482,274.365,4.0,25.0,135.0
63.2715,55.48993,25.01367746,121.5410481,-1.0,4.0,25.0,135.0
63.26572,55.49841,25.01367748,121.541048,274.202,4.0,25.0,135.0
63.26768,55.48587,25.01367741,121.5410481,-1.0,4.0,25.0,135.0
63.26768,55.48587,25.01367741,121.5410481,274.902,4.0,25.0,135.0
63.28875,55.49362,25.01367759,121.5410482,227.715,4.0,25.0,180.0
63.28799,55.4928,25.01367758,121.5410482,-1.0,4.0,25.0,180.0
63.28875,55.49362,25.01367759,121.5410482,227.714,4.0,25.0,180.0
63.29028,55.49524,25.01367761,121.5410482,-1.0,4.0,25.0,180.0
63.29377,55.48432,25.01367756,121.5410483,228.077,4.0,25.0,180.0
63.28799,55.4928,25.01367758,121.5410482,-1.0,4.0,25.0,180.0
63.29606,55.48676,25.01367759,121.5410483,228.045,4.0,25.0,180.0
63.28799,55.4928,25.01367758,121.5410482,-1.0,4.0,25.0,180.0
63.28569,55.49037,25.01367755,121.5410482,227.999,4.0,25.0,180.0
63.28569,55.49037,25.01367755,121.5410482,-1.0,4.0,25.0,180.0
63.28875,55.49362,25.01367759,121.5410482,227.889,4.0,25.0,180.0
63.28569,55.49037,25.01367755,121.5410482,-1.0,4.0,25.0,180.0
63.29454,55.48514,25.01367757,121.5410483,228.122,4.0,25.0,180.0
63.28646,55.49118,25.01367756,121.5410482,-1.0,4.0,25.0,180.0
63.28493,55.48956,25.01367754,121.5410482,228.059,4.0,25.0,180.0
63.28569,55.49037,25.01367755,121.5410482,-1.0,4.0,25.0,180.0
63.28722,55.49199,25.01367757,121.5410482,227.841,4.0,25.0,180.0
63.28569,55.49037,25.01367755,121.5410482,-1.0,4.0,25.0,180.0
63.28799,55.4928,25.01367758,121.5410482,227.927,4.0,25.0,180.0
63.28799,55.4928,25.01367758,121.5410482,-1.0,4.0,25.0,180.0
63.28875,55.49362,25.01367759,121.5410482,227.713,4.0,25.0,180.0
63.28722,55.49199,25.01367757,121.5410482,-1.0,4.0,25.0,180.0
63.28646,55.49118,25.01367756,121.5410482,227.879,4.0,25.0,180.0
63.28799,55.4928,25.01367758,121.5410482,-1.0,4.0,25.0,180.0
63.28722,55.49199,25.01367757,121.5410482,227.773,4.0,25.0,180.0
63.28799,55.4928,25.01367758,121.5410482,-1.0,4.0,25.0,180.0
63.27914,55.49804,25.01367756,121.5410481,227.629,4.0,25.0,180.0
63.28569,55.49037,25.01367755,121.5410482,-1.0,4.0,25.0,180.0
63.28067,55.49966,25.01367758,121.5410481,227.657,4.0,25.0,180.0
63.28569,55.49037,25.01367755,121.5410482,-1.0,4.0,25.0,180.0
63.27762,55.49642,25.01367754,121.5410481,227.727,4.0,25.0,180.0
63.28799,55.4928,25.01367758,121.5410482,-1.0,4.0,25.0,180.0
63.27991,55.49885,25.01367757,121.5410481,227.736,4.0,25.0,180.0
63.28569,55.49037,25.01367755,121.5410482,-1.0,4.0,25.0,180.0
63.28799,55.4928,25.01367758,121.5410482,227.85,4.0,25.0,180.0
63.27914,55.49804,25.01367756,121.5410481,-1.0,4.0,25.0,180.0
63.27914,55.49804,25.01367756,121.5410481,227.903,4.0,25.0,180.0
63.28875,55.49362,25.01367759,121.5410482,-1.0,4.0,25.0,180.0
63.27914,55.49804,25.01367756,121.5410481,227.804,4.0,25.0,180.0
63.29104,55.49605,25.01367762,121.5410482,-1.0,4.0,25.0,180.0
63.28875,55.49362,25.01367759,121.5410482,227.606,4.0,25.0,180.0
63.27609,55.49479,25.01367752,121.5410481,-1.0,4.0,25.0,180.0
63.27914,55.49804,25.01367756,121.5410481,227.735,4.0,25.0,180.0
63.27991,55.49885,25.01367757,121.5410481,-1.0,4.0,25.0,180.0
63.28067,55.49966,25.01367758,121.5410481,227.722,4.0,25.0,180.0
63.27762,55.49642,25.01367754,121.5410481,-1.0,4.0,25.0,180.0
63.27991,55.49885,25.01367757,121.5410481,227.825,4.0,25.0,180.0
63.28067,55.49966,25.01367758,121.5410481,-1.0,4.0,25.0,180.0
63.27914,55.49804,25.01367756,121.5410481,227.62,4.0,25.0,180.0
63.27838,55.49723,25.01367755,121.5410481,-1.0,4.0,25.0,180.0
63.27532,55.49398,25.01367751,121.5410481,227.748,4.0,25.0,180.0
63.27914,55.49804,25.01367756,121.5410481,-1.0,4.0,25.0,180.0
63.27914,55.49804,25.01367756,121.5410481,227.845,4.0,25.0,180.0
63.28373,55.50291,25.01367762,121.5410481,-1.0,4.0,25.0,180.0
63.27991,55.49885,25.01367757,121.5410481,227.943,4.0,25.0,180.0
63.27914,55.49804,25.01367756,121.5410481,-1.0,4.0,25.0,180.0
63.27838,55.49723,25.01367755,121.5410481,228.109,4.0,25.0,180.0
63.28067,55.49966,25.01367758,121.5410481,-1.0,4.0,25.0,180.0
63.30185,55.47828,25.01367757,121.5410484,183.433,4.0,25.0,225.0
63.30185,55.47828,25.01367757,121.5410484,-1.0,4.0,25.0,225.0
63.29803,55.47422,25.01367752,121.5410484,183.22,4.0,25.0,225.0
63.30108,55.47747,25.01367756,121.5410484,-1.0,4.0,25.0,225.0
63.28569,55.49037,25.01367755,121.5410482,183.168,4.0,25.0,225.0
63.29148,55.48189,25.01367753,121.5410483,-1.0,4.0,25.0,225.0
63.28493,55.48956,25.01367754,121.5410482,183.055,4.0,25.0,225.0
63.29224,55.4827,25.01367754,121.5410483,-1.0,4.0,25.0,225.0
63.28918,55.47946,25.0136775,121.5410483,183.121,4.0,25.0,225.0
63.29148,55.48189,25.01367753,121.5410483,-1.0,4.0,25.0,225.0
63.29803,55.47422,25.01367752,121.5410484,183.281,4.0,25.0,225.0
63.28995,55.48027,25.01367751,121.5410483,-1.0,4.0,25.0,225.0
63.29301,55.48351,25.01367755,121.5410483,183.428,4.0,25.0,225.0
63.29224,55.4827,25.01367754,121.5410483,-1.0,4.0,25.0,225.0
63.29071,55.48108,25.01367752,121.5410483,182.578,4.0,25.0,225.0
63.29606,55.48676,25.01367759,121.5410483,-1.0,4.0,25.0,225.0
63.29148,55.48189,25.01367753,121.5410483,182.851,4.0,25.0,225.0
63.29454,55.48514,25.01367757,121.5410483,-1.0,4.0,25.0,225.0
63.29224,55.4827,25.01367754,121.5410483,182.817,4.0,25.0,225.0
63.29377,55.48432,25.01367756,121.5410483,-1.0,4.0,25.0,225.0
63.29071,55.48108,25.01367752,121.5410483,183.061,4.0,25.0,225.0
63.29224,55.4827,25.01367754,121.5410483,-1.0,4.0,25.0,225.0
63.29301,55.48351,25.01367755,121.5410483,182.965,4.0,25.0,225.0
63.28569,55.49037,25.01367755,121.5410482,-1.0,4.0,25.0,225.0
63.2953,55.48595,25.01367758,121.5410483,182.771,4.0,25.0,225.0
63.28569,55.49037,25.01367755,121.5410482,-1.0,4.0,25.0,225.0
63.28569,55.49037,25.01367755,121.5410482,182.714,4.0,25.0,225.0
63.27762,55.49642,25.01367754,121.5410481,-1.0,4.0,25.0,225.0
63.27532,55.49398,25.01367751,121.5410481,182.614,4.0,25.0,225.0
63.27838,55.49723,25.01367755,121.5410481,-1.0,4.0,25.0,225.0
63.27379,55.49236,25.01367749,121.5410481,182.526,4.0,25.0,225.0
63.27609,55.49479,25.01367752,121.5410481,-1.0,4.0,25.0,225.0
63.29224,55.4827,25.01367754,121.5410483,182.628,4.0,25.0,225.0
63.29224,55.4827,25.01367754,121.5410483,-1.0,4.0,25.0,225.0
63.29377,55.48432,25.01367756,121.5410483,182.296,4.0,25.0,225.0
63.28493,55.48956,25.01367754,121.5410482,-1.0,4.0,25.0,225.0
63.29301,55.48351,25.01367755,121.5410483,182.341,4.0,25.0,225.0
63.29301,55.48351,25.01367755,121.5410483,-1.0,4.0,25.0,225.0
63.29301,55.48351,25.01367755,121.5410483,182.765,4.0,25.0,225.0
63.29224,55.4827,25.01367754,121.5410483,-1.0,4.0,25.0,225.0
63.28264,55.48713,25.01367751,121.5410482,182.594,4.0,25.0,225.0
63.29454,55.48514,25.01367757,121.5410483,-1.0,4.0,25.0,225.0
63.29224,55.4827,25.01367754,121.5410483,182.807,4.0,25.0,225.0
63.28646,55.49118,25.01367756,121.5410482,-1.0,4.0,25.0,225.0
63.29454,55.48514,25.01367757,121.5410483,182.858,4.0,25.0,225.0
63.28569,55.49037,25.01367755,121.5410482,-1.0,4.0,25.0,225.0
63.29377,55.48432,25.01367756,121.5410483,182.409,4.0,25.0,225.0
63.28569,55.49037,25.01367755,121.5410482,-1.0,4.0,25.0,225.0
63.29377,55.48432,25.01367756,121.5410483,182.719,4.0,25.0,225.0
63.29377,55.48432,25.01367756,121.5410483,-1.0,4.0,25.0,225.0
63.28187,55.48631,25.0136775,121.5410482,182.385,4.0,25.0,225.0
63.28111,55.4855,25.01367749,121.5410482,-1.0,4.0,25.0,225.0
63.27805,55.48226,25.01367745,121.5410482,182.773,4.0,25.0,225.0
63.28689,55.47702,25.01367747,121.5410483,-1.0,4.0,25.0,225.0
63.31681,55.47953,25.01367767,121.5410485,137.644,4.0,25.0,270.0
63.32063,55.48359,25.01367772,121.5410485,-1.0,4.0,25.0,270.0
63.31681,55.47953,25.01367767,121.5410485,137.942,4.0,25.0,270.0
63.31528,55.47791,25.01367765,121.5410485,-1.0,4.0,25.0,270.0
63.32336,55.47187,25.01367766,121.5410486,137.543,4.0,25.0,270.0
63.32488,55.47349,25.01367768,121.5410486,-1.0,4.0,25.0,270.0
63.32183,55.47024,25.01367764,121.5410486,137.808,4.0,25.0,270.0
63.32488,55.47349,25.01367768,121.5410486,-1.0,4.0,25.0,270.0
63.32412,55.47268,25.01367767,121.5410486,138.105,4.0,25.0,270.0
63.32488,55.47349,25.01367768,121.5410486,-1.0,4.0,25.0,270.0
63.3191,55.48197,25.0136777,121.5410485,138.243,4.0,25.0,270.0
63.31681,55.47953,25.01367767,121.5410485,-1.0,4.0,25.0,270.0
63.32718,55.47592,25.01367771,121.5410486,138.197,4.0,25.0,270.0
63.32565,55.4743,25.01367769,121.5410486,-1.0,4.0,25.0,270.0
63.31834,55.48116,25.01367769,121.5410485,137.974,4.0,25.0,270.0
63.32412,55.47268,25.01367767,121.5410486,-1.0,4.0,25.0,270.0
63.31451,55.4771,25.01367764,121.5410485,138.048,4.0,25.0,270.0
63.32106,55.46943,25.01367763,121.5410486,-1.0,4.0,25.0,270.0
63.3203,55.46862,25.01367762,121.5410486,137.893,4.0,25.0,270.0
63.31681,55.47953,25.01367767,121.5410485,-1.0,4.0,25.0,270.0
63.3203,55.46862,25.01367762,121.5410486,138.106,4.0,25.0,270.0
63.31069,55.47304,25.01367759,121.5410485,-1.0,4.0,25.0,270.0
63.31222,55.47467,25.01367761,121.5410485,138.188,4.0,25.0,270.0
63.31222,55.47467,25.01367761,121.5410485,-1.0,4.0,25.0,270.0
63.30993,55.47223,25.01367758,121.5410485,137.98,4.0,25.0,270.0
63.31298,55.47548,25.01367762,121.5410485,-1.0,4.0,25.0,270.0
63.30993,55.47223,25.01367758,121.5410485,138.07,4.0,25.0,270.0
63.3203,55.46862,25.01367762,121.5410486,-1.0,4.0,25.0,270.0
63.31375,55.47629,25.01367763,121.5410485,138.141,4.0,25.0,270.0
63.30993,55.47223,25.01367758,121.5410485,-1.0,4.0,25.0,270.0
63.31146,55.47386,25.0136776,121.5410485,138.092,4.0,25.0,270.0
63.31069,55.47304,25.01367759,121.5410485,-1.0,4.0,25.0,270.0
63.31375,55.47629,25.01367763,121.5410485,138.251,4.0,25.0,270.0
63.31375,55.47629,25.01367763,121.5410485,-1.0,4.0,25.0,270.0
63.31146,55.47386,25.0136776,121.5410485,138.036,4.0,25.0,270.0
63.30916,55.47142,25.01367757,121.5410485,-1.0,4.0,25.0,270.0
63.30993,55.47223,25.01367758,121.5410485,138.094,4.0,25.0,270.0
63.31222,55.47467,25.01367761,121.5410485,-1.0,4.0,25.0,270.0
63.30644,55.48315,25.01367763,121.5410484,137.804,4.0,25.0,270.0
63.31146,55.47386,25.0136776,121.5410485,-1.0,4.0,25.0,270.0
63.31222,55.47467,25.01367761,121.5410485,138.635,4.0,25.0,270.0
63.31298,55.47548,25.01367762,121.5410485,-1.0,4.0,25.0,270.0
63.31069,55.47304,25.01367759,121.5410485,138.445,4.0,25.0,270.0
63.31146,55.47386,25.0136776,121.5410485,-1.0,4.0,25.0,270.0
63.31222,55.47467,25.01367761,121.5410485,138.443,4.0,25.0,270.0
63.30338,55.4799,25.01367759,121.5410484,-1.0,4.0,25.0,270.0
63.30873,55.48558,25.01367766,121.5410484,138.729,4.0,25.0,270.0
63.30338,55.4799,25.01367759,121.5410484,-1.0,4.0,25.0,270.0
63.30796,55.48477,25.01367765,121.5410484,138.295,4.0,25.0,270.0
63.30414,55.48071,25.0136776,121.5410484,-1.0,4.0,25.0,270.0
63.30491,55.48152,25.01367761,121.5410484,138.167,4.0,25.0,270.0
63.30414,55.48071,25.0136776,121.5410484,-1.0,4.0,25.0,270.0
63.29879,55.47503,25.01367753,121.5410484,137.526,4.0,25.0,270.0
63.30185,55.47828,25.01367757,121.5410484,-1.0,4.0,25.0,270.0
63.30338,55.4799,25.01367759,121.5410484,137.597,4.0,25.0,270.0
63.30567,55.48234,25.01367762,121.5410484,-1.0,4.0,25.0,270.0
63.29148,55.48189,25.01367753,121.5410483,137.141,4.0,25.0,270.0
63.29367,55.51346,25.01367775,121.5410481,91.495,4.0,25.0,315.0
63.30557,55.51147,25.01367781,121.5410482,-1.0,4.0,25.0,315.0
63.29673,55.5167,25.01367779,121.5410481,91.229,4.0,25.0,315.0
63.3048,55.51065,25.0136778,121.5410482,-1.0,4.0,25.0,315.0
63.30404,55.50984,25.01367779,121.5410482,91.205,4.0,25.0,315.0
63.30557,55.51147,25.01367781,121.5410482,-1.0,4.0,25.0,315.0
63.30557,55.51147,25.01367781,121.5410482,91.165,4.0,25.0,315.0
63.30863,55.51471,25.01367785,121.5410482,-1.0,4.0,25.0,315.0
63.29443,55.51427,25.01367776,121.5410481,91.239,4.0,25.0,315.0
63.30404,55.50984,25.01367779,121.5410482,-1.0,4.0,25.0,315.0
63.30251,55.50822,25.01367777,121.5410482,91.146,4.0,25.0,315.0
63.30786,55.5139,25.01367784,121.5410482,-1.0,4.0,25.0,315.0
63.29214,55.51183,25.01367773,121.5410481,90.843,4.0,25.0,315.0
63.30633,55.51228,25.01367782,121.5410482,-1.0,4.0,25.0,315.0
63.29673,55.5167,25.01367779,121.5410481,90.885,4.0,25.0,315.0
63.31015,55.51633,25.01367787,121.5410482,-1.0,4.0,25.0,315.0
63.30557,55.51147,25.01367781,121.5410482,90.586,4.0,25.0,315.0
63.30939,55.51552,25.01367786,121.5410482,-1.0,4.0,25.0,315.0
63.2952,55.51508,25.01367777,121.5410481,89.943,4.0,25.0,315.0
63.2952,55.51508,25.01367777,121.5410481,-1.0,4.0,25.0,315.0
63.30447,55.49568,25.0136777,121.5410483,90.082,4.0,25.0,315.0
63.31059,55.50217,25.01367778,121.5410483,-1.0,4.0,25.0,315.0
63.30524,55.49649,25.01367771,121.5410483,90.564,4.0,25.0,315.0
63.31026,55.4872,25.01367768,121.5410484,-1.0,4.0,25.0,315.0
63.30524,55.49649,25.01367771,121.5410483,90.474,4.0,25.0,315.0
63.29759,55.48838,25.01367761,121.5410483,-1.0,4.0,25.0,315.0
63.306,55.49731,25.01367772,121.5410483,90.215,4.0,25.0,315.0
63.30447,55.49568,25.0136777,121.5410483,-1.0,4.0,25.0,315.0
63.32598,55.48927,25.01367779,121.5410485,91.055,4.0,25.0,315.0
63.32522,55.48846,25.01367778,121.5410485,-1.0,4.0,25.0,315.0
63.31484,55.49207,25.01367774,121.5410484,91.113,4.0,25.0,315.0
63.32674,55.49008,25.0136778,121.5410485,-1.0,4.0,25.0,315.0
63.31484,55.49207,25.01367774,121.5410484,91.404,4.0,25.0,315.0
63.31255,55.48964,25.01367771,121.5410484,-1.0,4.0,25.0,315.0
63.31332,55.49045,25.01367772,121.5410484,92.64,4.0,25.0,315.0
63.31332,55.49045,25.01367772,121.5410484,-1.0,4.0,25.0,315.0
63.31332,55.49045,25.01367772,121.5410484,92.559,4.0,25.0,315.0
63.31714,55.49451,25.01367777,121.5410484,-1.0,4.0,25.0,315.0
63.31637,55.49369,25.01367776,121.5410484,92.705,4.0,25.0,315.0
63.32292,55.48603,25.01367775,121.5410485,-1.0,4.0,25.0,315.0
63.31332,55.49045,25.01367772,121.5410484,92.683,4.0,25.0,315.0
63.31408,55.49126,25.01367773,121.5410484,-1.0,4.0,25.0,315.0
63.31714,55.49451,25.01367777,121.5410484,92.804,4.0,25.0,315.0
63.31714,55.49451,25.01367777,121.5410484,-1.0,4.0,25.0,315.0
63.31484,55.49207,25.01367774,121.5410484,92.645,4.0,25.0,315.0
63.31637,55.49369,25.01367776,121.5410484,-1.0,4.0,25.0,315.0
63.31408,55.49126,25.01367773,121.5410484,92.773,4.0,25.0,315.0
63.31484,55.49207,25.01367774,121.5410484,-1.0,4.0,25.0,315.0
63.31332,55.49045,25.01367772,121.5410484,92.668,4.0,25.0,315.0
63.31408,55.49126,25.01367773,121.5410484,-1.0,4.0,25.0,315.0
63.31714,55.49451,25.01367777,121.5410484,92.876,4.0,25.0,315.0
63.31637,55.49369,25.01367776,121.5410484,-1.0,4.0,25.0,315.0
63.31637,55.49369,25.01367776,121.5410484,92.703,4.0,25.0,315.0
63.306,55.49731,25.01367772,121.5410483,-1.0,4.0,25.0,315.0
63.31255,55.48964,25.01367771,121.5410484,92.203,4.0,25.0,315.0
63.30906,55.50055,25.01367776,121.5410483,-1.0,4.0,25.0,315.0
60.61437,63.10823,25.01371101,121.5409767,-1.0,2.0,26.0,0.0
60.60705,63.11509,25.01371101,121.5409766,-1.0,2.0,26.0,0.0
60.60705,63.11509,25.01371101,121.5409766,-1.0,2.0,26.0,0.0
60.60738,63.13006,25.01371111,121.5409765,-1.0,2.0,26.0,0.0
60.59243,63.1288,25.01371101,121.5409764,-1.0,2.0,26.0,0.0
60.59243,63.1288,25.01371101,121.5409764,-1.0,2.0,26.0,0.0
60.59243,63.1288,25.01371101,121.5409764,-1.0,2.0,26.0,0.0
60.59974,63.12194,25.01371101,121.5409765,-1.0,2.0,26.0,0.0
60.59209,63.11383,25.01371091,121.5409765,-1.0,2.0,26.0,0.0
60.59209,63.11383,25.01371091,121.5409765,-1.0,2.0,26.0,0.0
60.59941,63.10697,25.01371091,121.5409766,-1.0,2.0,26.0,0.0
60.59908,63.092,25.01371081,121.5409767,-1.0,2.0,26.0,0.0
60.59908,63.092,25.01371081,121.5409767,-1.0,2.0,26.0,0.0
60.59875,63.07703,25.01371071,121.5409768,-1.0,2.0,26.0,0.0
60.60606,63.07017,25.01371071,121.5409769,-1.0,2.0,26.0,0.0
60.60606,63.07017,25.01371071,121.5409769,-1.0,2.0,26.0,0.0
60.60573,63.0552,25.01371061,121.540977,-1.0,2.0,26.0,0.0
60.6054,63.04023,25.01371051,121.5409771,-1.0,2.0,26.0,0.0
60.6054,63.04023,25.01371051,121.5409771,-1.0,2.0,26.0,0.0
60.60507,63.02526,25.01371041,121.5409772,-1.0,2.0,26.0,0.0
60.60474,63.01029,25.01371031,121.5409773,-1.0,2.0,26.0,0.0
60.60441,62.99532,25.01371021,121.5409774,-1.0,2.0,26.0,0.0
60.60407,62.98035,25.01371011,121.5409775,-1.0,2.0,26.0,0.0
60.60374,62.96538,25.01371001,121.5409776,-1.0,2.0,26.0,0.0
60.60374,62.96538,25.01371001,121.5409776,-1.0,2.0,26.0,0.0
60.60341,62.95041,25.01370991,121.5409777,-1.0,2.0,26.0,0.0
60.60308,62.93544,25.01370981,121.5409778,-1.0,2.0,26.0,0.0
60.60275,62.92046,25.01370971,121.5409779,-1.0,2.0,26.0,0.0
60.59511,62.91235,25.01370961,121.5409779,-1.0,2.0,26.0,0.0
60.59478,62.89738,25.01370951,121.540978,-1.0,2.0,26.0,0.0
60.60209,62.89052,25.01370951,121.5409781,-1.0,2.0,26.0,0.0
60.60176,62.87555,25.01370941,121.5409782,-1.0,2.0,26.0,0.0
60.60143,62.86058,25.01370931,121.5409783,-1.0,2.0,26.0,0.0
60.6011,62.84561,25.01370921,121.5409784,-1.0,2.0,26.0,0.0
60.59345,62.8375,25.01370911,121.5409784,-1.0,2.0,26.0,0.0
60.59312,62.82252,25.01370901,121.5409785,-1.0,2.0,26.0,0.0
60.59312,62.82252,25.01370901,121.5409785,-1.0,2.0,26.0,0.0
60.59279,62.80755,25.01370891,121.5409786,-1.0,2.0,26.0,0.0
60.59246,62.79258,25.01370881,121.5409787,-1.0,2.0,26.0,0.0
60.59246,62.79258,25.01370881,121.5409787,-1.0,2.0,26.0,0.0
60.59213,62.77761,25.01370871,121.5409788,-1.0,2.0,26.0,0.0
60.5918,62.76264,25.01370861,121.5409789,-1.0,2.0,26.0,0.0
60.59147,62.74767,25.01370851,121.540979,-1.0,2.0,26.0,0.0
60.58382,62.73956,25.01370841,121.540979,-1.0,2.0,26.0,0.0
60.58349,62.72459,25.01370831,121.5409791,-1.0,2.0,26.0,0.0
60.59081,62.71773,25.01370831,121.5409792,-1.0,2.0,26.0,0.0
